"","id","normalized_name","category_code","status","founded_at","closed_at","homepage_url","twitter_username","short_description","description","overview","tag_list","country_code","state_code","city","region","first_funding_at","last_funding_at","funding_rounds","funding_total_usd","first_milestone_at","last_milestone_at","milestones","relationships","funded_at","funding_round_type","funding_round_code","raised_amount_usd","participants","is_first_round","is_last_round"
"3329","c:37366","galectin therapeutics","biotech","ipo",2000-12-01,"","http://www.galectintherapeutics.com","GalectinGALT","Galectin Therapeutics uses galectin science and drug development to create new therapies for fibrotic diseases and cancer.","Galectin Inhibitors treatment fibrosis","Galectin Therapeutics is applying its leadership in galectin science and drug development to create new therapies for fibrotic disease and cancer. Drug candidates based on the Companys unique carbohydrate technology target galectin proteins which are key mediators of biologic and pathologic function.

Galectin Therapeutics uses naturally occurring carbohydrate polymers with galactose residues to create complex carbohydrates with specific molecular weights. Using these unique carbohydrate-based candidate compounds that bind and inhibit galectin proteins, we are pursuing therapies for indications where galectins have a demonstrated role in the pathogenesis of a particular disease. We focus on diseases with serious, life threatening consequences to patients, and those where current treatment options are limited. Our strategy is to establish clinical development approaches that add value to the Company in the shortest time possible, and to seek partners as the program advances and requires much greater resources.

Galectin Therapeutics leverages extensive scientific and development expertise as well as established relationships with outside sources to achieve cost effective and efficient development. We are pursuing a clear development pathway to clinical enhancement and commercialization for our lead compounds in liver fibrosis and cancer immunotherapy.

Galectin Therapeutic stock is traded on the NASDAQ under the symbol GALT.

The company is located in a suburb of Atlanta known as Norcross, Georgia USA

","galectin-inhibitor, gr-md-02, fibrosis, clinical-trial, nash, liver-disease","USA","GA","Norcross","Atlanta","2009-02-12","2011-01-06",13,9514000,"2013-07-01","2013-08-12",2,22,"2010-02-02","series-b","b",325000,1,0,0
"3330","c:37366","galectin therapeutics","biotech","ipo",2000-12-01,"","http://www.galectintherapeutics.com","GalectinGALT","Galectin Therapeutics uses galectin science and drug development to create new therapies for fibrotic diseases and cancer.","Galectin Inhibitors treatment fibrosis","Galectin Therapeutics is applying its leadership in galectin science and drug development to create new therapies for fibrotic disease and cancer. Drug candidates based on the Companys unique carbohydrate technology target galectin proteins which are key mediators of biologic and pathologic function.

Galectin Therapeutics uses naturally occurring carbohydrate polymers with galactose residues to create complex carbohydrates with specific molecular weights. Using these unique carbohydrate-based candidate compounds that bind and inhibit galectin proteins, we are pursuing therapies for indications where galectins have a demonstrated role in the pathogenesis of a particular disease. We focus on diseases with serious, life threatening consequences to patients, and those where current treatment options are limited. Our strategy is to establish clinical development approaches that add value to the Company in the shortest time possible, and to seek partners as the program advances and requires much greater resources.

Galectin Therapeutics leverages extensive scientific and development expertise as well as established relationships with outside sources to achieve cost effective and efficient development. We are pursuing a clear development pathway to clinical enhancement and commercialization for our lead compounds in liver fibrosis and cancer immunotherapy.

Galectin Therapeutic stock is traded on the NASDAQ under the symbol GALT.

The company is located in a suburb of Atlanta known as Norcross, Georgia USA

","galectin-inhibitor, gr-md-02, fibrosis, clinical-trial, nash, liver-disease","USA","GA","Norcross","Atlanta","2009-02-12","2011-01-06",13,9514000,"2013-07-01","2013-08-12",2,22,"2010-02-10","other","grant",489000,1,0,0
"3331","c:37366","galectin therapeutics","biotech","ipo",2000-12-01,"","http://www.galectintherapeutics.com","GalectinGALT","Galectin Therapeutics uses galectin science and drug development to create new therapies for fibrotic diseases and cancer.","Galectin Inhibitors treatment fibrosis","Galectin Therapeutics is applying its leadership in galectin science and drug development to create new therapies for fibrotic disease and cancer. Drug candidates based on the Companys unique carbohydrate technology target galectin proteins which are key mediators of biologic and pathologic function.

Galectin Therapeutics uses naturally occurring carbohydrate polymers with galactose residues to create complex carbohydrates with specific molecular weights. Using these unique carbohydrate-based candidate compounds that bind and inhibit galectin proteins, we are pursuing therapies for indications where galectins have a demonstrated role in the pathogenesis of a particular disease. We focus on diseases with serious, life threatening consequences to patients, and those where current treatment options are limited. Our strategy is to establish clinical development approaches that add value to the Company in the shortest time possible, and to seek partners as the program advances and requires much greater resources.

Galectin Therapeutics leverages extensive scientific and development expertise as well as established relationships with outside sources to achieve cost effective and efficient development. We are pursuing a clear development pathway to clinical enhancement and commercialization for our lead compounds in liver fibrosis and cancer immunotherapy.

Galectin Therapeutic stock is traded on the NASDAQ under the symbol GALT.

The company is located in a suburb of Atlanta known as Norcross, Georgia USA

","galectin-inhibitor, gr-md-02, fibrosis, clinical-trial, nash, liver-disease","USA","GA","Norcross","Atlanta","2009-02-12","2011-01-06",13,9514000,"2013-07-01","2013-08-12",2,22,"2010-03-08","series-b","b",335000,1,0,0
"3332","c:37366","galectin therapeutics","biotech","ipo",2000-12-01,"","http://www.galectintherapeutics.com","GalectinGALT","Galectin Therapeutics uses galectin science and drug development to create new therapies for fibrotic diseases and cancer.","Galectin Inhibitors treatment fibrosis","Galectin Therapeutics is applying its leadership in galectin science and drug development to create new therapies for fibrotic disease and cancer. Drug candidates based on the Companys unique carbohydrate technology target galectin proteins which are key mediators of biologic and pathologic function.

Galectin Therapeutics uses naturally occurring carbohydrate polymers with galactose residues to create complex carbohydrates with specific molecular weights. Using these unique carbohydrate-based candidate compounds that bind and inhibit galectin proteins, we are pursuing therapies for indications where galectins have a demonstrated role in the pathogenesis of a particular disease. We focus on diseases with serious, life threatening consequences to patients, and those where current treatment options are limited. Our strategy is to establish clinical development approaches that add value to the Company in the shortest time possible, and to seek partners as the program advances and requires much greater resources.

Galectin Therapeutics leverages extensive scientific and development expertise as well as established relationships with outside sources to achieve cost effective and efficient development. We are pursuing a clear development pathway to clinical enhancement and commercialization for our lead compounds in liver fibrosis and cancer immunotherapy.

Galectin Therapeutic stock is traded on the NASDAQ under the symbol GALT.

The company is located in a suburb of Atlanta known as Norcross, Georgia USA

","galectin-inhibitor, gr-md-02, fibrosis, clinical-trial, nash, liver-disease","USA","GA","Norcross","Atlanta","2009-02-12","2011-01-06",13,9514000,"2013-07-01","2013-08-12",2,22,"2010-05-04","series-b","b",310000,1,0,0
"3333","c:37366","galectin therapeutics","biotech","ipo",2000-12-01,"","http://www.galectintherapeutics.com","GalectinGALT","Galectin Therapeutics uses galectin science and drug development to create new therapies for fibrotic diseases and cancer.","Galectin Inhibitors treatment fibrosis","Galectin Therapeutics is applying its leadership in galectin science and drug development to create new therapies for fibrotic disease and cancer. Drug candidates based on the Companys unique carbohydrate technology target galectin proteins which are key mediators of biologic and pathologic function.

Galectin Therapeutics uses naturally occurring carbohydrate polymers with galactose residues to create complex carbohydrates with specific molecular weights. Using these unique carbohydrate-based candidate compounds that bind and inhibit galectin proteins, we are pursuing therapies for indications where galectins have a demonstrated role in the pathogenesis of a particular disease. We focus on diseases with serious, life threatening consequences to patients, and those where current treatment options are limited. Our strategy is to establish clinical development approaches that add value to the Company in the shortest time possible, and to seek partners as the program advances and requires much greater resources.

Galectin Therapeutics leverages extensive scientific and development expertise as well as established relationships with outside sources to achieve cost effective and efficient development. We are pursuing a clear development pathway to clinical enhancement and commercialization for our lead compounds in liver fibrosis and cancer immunotherapy.

Galectin Therapeutic stock is traded on the NASDAQ under the symbol GALT.

The company is located in a suburb of Atlanta known as Norcross, Georgia USA

","galectin-inhibitor, gr-md-02, fibrosis, clinical-trial, nash, liver-disease","USA","GA","Norcross","Atlanta","2009-02-12","2011-01-06",13,9514000,"2013-07-01","2013-08-12",2,22,"2010-05-10","series-b","b",570000,1,0,0
"3334","c:37441","opgen","biotech","operating",2002-01-01,"","http://www.opgen.com","OpGen","","Optical Mapping","OpGen, Inc is a privately-held company, based in Gaithersburg, MD, and focused on commercializing rapid, high precision solutions for DNA analysis and genomics with the Argus® Whole Genome Mapping System and MapIt® Services. Using the proprietary technologies provided by OpGen, customers in academic, government, biodefense and research labs as well as premier genome centers around the world can view ordered whole genome maps for a wide range of applications including strain typing for early outbreak response, improved sequence assembly of microbial and now large genomes up to 3 Gb and comparative genomics applications.
 
OpGen Community (Linkedin Group) provides an accessible environment to share information, exchange questions and best practices using OpGens technologies in a variety of applications.","","USA","MD","Gaithersburg","Washington DC","2007-09-12","2012-03-07",6,69202964,"2009-12-01","2012-12-19",2,12,"2007-09-12","series-a","a",23600000,4,0,1
"3335","c:37441","opgen","biotech","operating",2002-01-01,"","http://www.opgen.com","OpGen","","Optical Mapping","OpGen, Inc is a privately-held company, based in Gaithersburg, MD, and focused on commercializing rapid, high precision solutions for DNA analysis and genomics with the Argus® Whole Genome Mapping System and MapIt® Services. Using the proprietary technologies provided by OpGen, customers in academic, government, biodefense and research labs as well as premier genome centers around the world can view ordered whole genome maps for a wide range of applications including strain typing for early outbreak response, improved sequence assembly of microbial and now large genomes up to 3 Gb and comparative genomics applications.
 
OpGen Community (Linkedin Group) provides an accessible environment to share information, exchange questions and best practices using OpGens technologies in a variety of applications.","","USA","MD","Gaithersburg","Washington DC","2007-09-12","2012-03-07",6,69202964,"2009-12-01","2012-12-19",2,12,"2010-09-28","series-b","b",17000000,5,0,0
"3336","c:37441","opgen","biotech","operating",2002-01-01,"","http://www.opgen.com","OpGen","","Optical Mapping","OpGen, Inc is a privately-held company, based in Gaithersburg, MD, and focused on commercializing rapid, high precision solutions for DNA analysis and genomics with the Argus® Whole Genome Mapping System and MapIt® Services. Using the proprietary technologies provided by OpGen, customers in academic, government, biodefense and research labs as well as premier genome centers around the world can view ordered whole genome maps for a wide range of applications including strain typing for early outbreak response, improved sequence assembly of microbial and now large genomes up to 3 Gb and comparative genomics applications.
 
OpGen Community (Linkedin Group) provides an accessible environment to share information, exchange questions and best practices using OpGens technologies in a variety of applications.","","USA","MD","Gaithersburg","Washington DC","2007-09-12","2012-03-07",6,69202964,"2009-12-01","2012-12-19",2,12,"2012-03-07","venture","unattributed",17000000,6,1,0
"3337","c:37441","opgen","biotech","operating",2002-01-01,"","http://www.opgen.com","OpGen","","Optical Mapping","OpGen, Inc is a privately-held company, based in Gaithersburg, MD, and focused on commercializing rapid, high precision solutions for DNA analysis and genomics with the Argus® Whole Genome Mapping System and MapIt® Services. Using the proprietary technologies provided by OpGen, customers in academic, government, biodefense and research labs as well as premier genome centers around the world can view ordered whole genome maps for a wide range of applications including strain typing for early outbreak response, improved sequence assembly of microbial and now large genomes up to 3 Gb and comparative genomics applications.
 
OpGen Community (Linkedin Group) provides an accessible environment to share information, exchange questions and best practices using OpGens technologies in a variety of applications.","","USA","MD","Gaithersburg","Washington DC","2007-09-12","2012-03-07",6,69202964,"2009-12-01","2012-12-19",2,12,"2012-02-16","other","debt_round",3532442,0,0,0
"3338","c:37441","opgen","biotech","operating",2002-01-01,"","http://www.opgen.com","OpGen","","Optical Mapping","OpGen, Inc is a privately-held company, based in Gaithersburg, MD, and focused on commercializing rapid, high precision solutions for DNA analysis and genomics with the Argus® Whole Genome Mapping System and MapIt® Services. Using the proprietary technologies provided by OpGen, customers in academic, government, biodefense and research labs as well as premier genome centers around the world can view ordered whole genome maps for a wide range of applications including strain typing for early outbreak response, improved sequence assembly of microbial and now large genomes up to 3 Gb and comparative genomics applications.
 
OpGen Community (Linkedin Group) provides an accessible environment to share information, exchange questions and best practices using OpGens technologies in a variety of applications.","","USA","MD","Gaithersburg","Washington DC","2007-09-12","2012-03-07",6,69202964,"2009-12-01","2012-12-19",2,12,"2010-01-15","other","debt_round",4052000,0,0,0
"3339","c:37441","opgen","biotech","operating",2002-01-01,"","http://www.opgen.com","OpGen","","Optical Mapping","OpGen, Inc is a privately-held company, based in Gaithersburg, MD, and focused on commercializing rapid, high precision solutions for DNA analysis and genomics with the Argus® Whole Genome Mapping System and MapIt® Services. Using the proprietary technologies provided by OpGen, customers in academic, government, biodefense and research labs as well as premier genome centers around the world can view ordered whole genome maps for a wide range of applications including strain typing for early outbreak response, improved sequence assembly of microbial and now large genomes up to 3 Gb and comparative genomics applications.
 
OpGen Community (Linkedin Group) provides an accessible environment to share information, exchange questions and best practices using OpGens technologies in a variety of applications.","","USA","MD","Gaithersburg","Washington DC","2007-09-12","2012-03-07",6,69202964,"2009-12-01","2012-12-19",2,12,"2010-05-10","other","debt_round",4018522,0,0,0
"3340","c:37462","pharmmd","health","operating",2006-01-01,"","http://www.pharmmd.com","","","Healthcare","To prevent medication-related health problems through the application of the best coordinated pharmacist and physician knowledge.","","USA","TN","Brentwood","Nashville","2009-12-11","2009-12-11",1,8800000,"2010-03-31","2010-03-31",1,2,"2009-12-11","venture","unattributed",8800000,2,1,1
"3341","c:37627","palmaz scientific","medical","operating",2008-01-01,"","http://www.palmazscientific.com","","","Metallurgical Surface Nanotech","Palmaz Scientific Inc. develops and manufactures implantable prosthetic devices. It offers metal micromesh covered stents for the cardiovascular market. The company also focuses on developing other implantable prosthetic devices addressing the orthopedic and cosmetic implant markets. Palmaz Scientific Inc. was founded in 2008 and is based in Dallas, Texas.","","USA","CA","Fremont","SF Bay","2010-02-04","2013-11-26",3,27113000,"","",0,5,"2010-02-04","venture","unattributed",800000,0,0,1
"3342","c:37627","palmaz scientific","medical","operating",2008-01-01,"","http://www.palmazscientific.com","","","Metallurgical Surface Nanotech","Palmaz Scientific Inc. develops and manufactures implantable prosthetic devices. It offers metal micromesh covered stents for the cardiovascular market. The company also focuses on developing other implantable prosthetic devices addressing the orthopedic and cosmetic implant markets. Palmaz Scientific Inc. was founded in 2008 and is based in Dallas, Texas.","","USA","CA","Fremont","SF Bay","2010-02-04","2013-11-26",3,27113000,"","",0,5,"2010-07-27","series-a","a",3000000,1,0,0
"3343","c:37627","palmaz scientific","medical","operating",2008-01-01,"","http://www.palmazscientific.com","","","Metallurgical Surface Nanotech","Palmaz Scientific Inc. develops and manufactures implantable prosthetic devices. It offers metal micromesh covered stents for the cardiovascular market. The company also focuses on developing other implantable prosthetic devices addressing the orthopedic and cosmetic implant markets. Palmaz Scientific Inc. was founded in 2008 and is based in Dallas, Texas.","","USA","CA","Fremont","SF Bay","2010-02-04","2013-11-26",3,27113000,"","",0,5,"2013-11-26","venture","unattributed",23313000,0,1,0
"3344","c:37734","cadence pharmaceuticals","biotech","operating",2004-01-01,"","http://www.cadencepharm.com","","","Biopharmaceutical company","Cadence Pharmaceuticals is a biopharmaceutical company focused on in-licensing, developing and commercializing proprietary product candidates principally for use in the hospital setting. On May 4, 2010 Cadence resubmitted a New Drug Application for its investigational product candidate, OFIRMEVTM (acetaminophen) injection for the treatment of pain and fever in adults and children. The FDA has assigned a new Prescription Drug User Fee Act (PDUFA) action date for OFIRMEV of November 4, 2010.","","USA","CA","San Diego","San Diego","","",0,0,"","",0,6,NA,NA,NA,NA,NA,NA,NA
"3345","c:37736","novacea","biotech","operating",2001-01-01,"","","","","treatment of cancer","As of January 30, 2009, Novacea, Inc. was acquired by Transcept Pharmaceuticals, Inc., in a reverse merger transaction. Novacea, Inc., a biopharmaceutical company, focuses on in-licensing, developing, and commercializing therapies for the treatment of cancer. The companyâs product candidates include Asentar, which is in Phase III clinical trial for the treatment of androgen-independent prostate cancer and in Phase II clinical trial for the treatment of advanced pancreatic cancer; and AQ4N, a hypoxia-activated prodrug in Phase Ib/IIa clinical trial for the treatment of glioblastoma multiforme. It has license and collaboration agreements with Aventis Pharmaceuticals, Inc.; Oregon Health & Science University; University of Pittsburgh; KuDOS Pharmaceuticals Limited; and BTG International Limited. 

The company was founded in 2001 and is headquartered in South San Francisco, California.","","USA","CA","San Francisco","SF Bay","","",0,0,"2005-01-01","2005-01-01",1,6,NA,NA,NA,NA,NA,NA,NA
"3346","c:37739","horizon pharma","biotech","ipo",2005-01-01,"","http://www.horizonpharma.com","","","biopharmaceutical company","Horizon Therapeutics, Inc. operates as a biopharmaceutical company. It focuses on the development of prescription drugs for mild to moderate pain relief and arthritis. The company's product candidates include HZT-501, a proprietary fixed dose combination formulation of NSAID and ibuprofen; and HZT-602, a combination oral drug product consisting of naproxen and famotidine. 

Horizon Therapeutics, Inc. was founded in 2005 and is headquartered in Northbrook, Illinois with an additional office in Palo Alto, California. As of April 1, 2010, Horizon Therapeutics, Inc. operates as a subsidary of Horizon Pharma, Inc.","","USA","IL","Northbrook","Chicago","2005-10-01","2013-12-09",7,304404982,"2005-01-01","2011-07-28",2,4,"2005-10-01","series-a","a",6050000,0,0,1
"3347","c:37739","horizon pharma","biotech","ipo",2005-01-01,"","http://www.horizonpharma.com","","","biopharmaceutical company","Horizon Therapeutics, Inc. operates as a biopharmaceutical company. It focuses on the development of prescription drugs for mild to moderate pain relief and arthritis. The company's product candidates include HZT-501, a proprietary fixed dose combination formulation of NSAID and ibuprofen; and HZT-602, a combination oral drug product consisting of naproxen and famotidine. 

Horizon Therapeutics, Inc. was founded in 2005 and is headquartered in Northbrook, Illinois with an additional office in Palo Alto, California. As of April 1, 2010, Horizon Therapeutics, Inc. operates as a subsidary of Horizon Pharma, Inc.","","USA","IL","Northbrook","Chicago","2005-10-01","2013-12-09",7,304404982,"2005-01-01","2011-07-28",2,4,"2006-11-01","series-b","b",15000000,0,0,0
"3348","c:37739","horizon pharma","biotech","ipo",2005-01-01,"","http://www.horizonpharma.com","","","biopharmaceutical company","Horizon Therapeutics, Inc. operates as a biopharmaceutical company. It focuses on the development of prescription drugs for mild to moderate pain relief and arthritis. The company's product candidates include HZT-501, a proprietary fixed dose combination formulation of NSAID and ibuprofen; and HZT-602, a combination oral drug product consisting of naproxen and famotidine. 

Horizon Therapeutics, Inc. was founded in 2005 and is headquartered in Northbrook, Illinois with an additional office in Palo Alto, California. As of April 1, 2010, Horizon Therapeutics, Inc. operates as a subsidary of Horizon Pharma, Inc.","","USA","IL","Northbrook","Chicago","2005-10-01","2013-12-09",7,304404982,"2005-01-01","2011-07-28",2,4,"2007-07-01","series-c+","c",30000000,0,0,0
"3349","c:37739","horizon pharma","biotech","ipo",2005-01-01,"","http://www.horizonpharma.com","","","biopharmaceutical company","Horizon Therapeutics, Inc. operates as a biopharmaceutical company. It focuses on the development of prescription drugs for mild to moderate pain relief and arthritis. The company's product candidates include HZT-501, a proprietary fixed dose combination formulation of NSAID and ibuprofen; and HZT-602, a combination oral drug product consisting of naproxen and famotidine. 

Horizon Therapeutics, Inc. was founded in 2005 and is headquartered in Northbrook, Illinois with an additional office in Palo Alto, California. As of April 1, 2010, Horizon Therapeutics, Inc. operates as a subsidary of Horizon Pharma, Inc.","","USA","IL","Northbrook","Chicago","2005-10-01","2013-12-09",7,304404982,"2005-01-01","2011-07-28",2,4,"2012-03-19","private-equity","private_equity",65934397,0,0,0
"3350","c:37739","horizon pharma","biotech","ipo",2005-01-01,"","http://www.horizonpharma.com","","","biopharmaceutical company","Horizon Therapeutics, Inc. operates as a biopharmaceutical company. It focuses on the development of prescription drugs for mild to moderate pain relief and arthritis. The company's product candidates include HZT-501, a proprietary fixed dose combination formulation of NSAID and ibuprofen; and HZT-602, a combination oral drug product consisting of naproxen and famotidine. 

Horizon Therapeutics, Inc. was founded in 2005 and is headquartered in Northbrook, Illinois with an additional office in Palo Alto, California. As of April 1, 2010, Horizon Therapeutics, Inc. operates as a subsidary of Horizon Pharma, Inc.","","USA","IL","Northbrook","Chicago","2005-10-01","2013-12-09",7,304404982,"2005-01-01","2011-07-28",2,4,"2011-06-17","angel","seed",637500,0,0,0
"3351","c:37739","horizon pharma","biotech","ipo",2005-01-01,"","http://www.horizonpharma.com","","","biopharmaceutical company","Horizon Therapeutics, Inc. operates as a biopharmaceutical company. It focuses on the development of prescription drugs for mild to moderate pain relief and arthritis. The company's product candidates include HZT-501, a proprietary fixed dose combination formulation of NSAID and ibuprofen; and HZT-602, a combination oral drug product consisting of naproxen and famotidine. 

Horizon Therapeutics, Inc. was founded in 2005 and is headquartered in Northbrook, Illinois with an additional office in Palo Alto, California. As of April 1, 2010, Horizon Therapeutics, Inc. operates as a subsidary of Horizon Pharma, Inc.","","USA","IL","Northbrook","Chicago","2005-10-01","2013-12-09",7,304404982,"2005-01-01","2011-07-28",2,4,"2010-04-01","series-c+","d",36783085,0,0,0
"3352","c:37739","horizon pharma","biotech","ipo",2005-01-01,"","http://www.horizonpharma.com","","","biopharmaceutical company","Horizon Therapeutics, Inc. operates as a biopharmaceutical company. It focuses on the development of prescription drugs for mild to moderate pain relief and arthritis. The company's product candidates include HZT-501, a proprietary fixed dose combination formulation of NSAID and ibuprofen; and HZT-602, a combination oral drug product consisting of naproxen and famotidine. 

Horizon Therapeutics, Inc. was founded in 2005 and is headquartered in Northbrook, Illinois with an additional office in Palo Alto, California. As of April 1, 2010, Horizon Therapeutics, Inc. operates as a subsidary of Horizon Pharma, Inc.","","USA","IL","Northbrook","Chicago","2005-10-01","2013-12-09",7,304404982,"2005-01-01","2011-07-28",2,4,"2013-12-09","other","debt_round",150000000,0,1,0
"3353","c:37740","orexigen therapeutics","biotech","ipo",2002-01-01,"","http://www.orexigen.com","","","","Orexigen Therapeutics, Inc., a biopharmaceutical company, focuses on the development of pharmaceutical product candidates for the treatment of obesity. Its lead combination product candidates include Contrave, which has completed Phase III clinical trials; and Empatic that has completed Phase II clinical trials. Contrave is a combination of two drugs, bupropion and naltrexone, in a sustained release formulation (SR). Bupropion is an antidepressant and smoking cessation medication; naltrexone is a treatment for alcohol and opioid addiction. The companyâs Empatic product candidate is a combination of bupropion SR and zonisamide SR. Zonisamide, in an immediate release formulation for the adjunctive treatment of partial seizures, a form of epilepsy. The company was founded in 2002 and is based in La Jolla, California.","","USA","CA","La Jolla","San Diego","","",0,0,"2008-01-01","2013-12-09",2,13,NA,NA,NA,NA,NA,NA,NA
"3354","c:37741","sonexa therapeutics","biotech","operating",2007-01-01,"","http://sonexa.com","","Sonexa Therapeutics is a pharmaceutical company that develops drug treatments for Alzheimer's disease and related disorders.","","Sonexa Therapeutics, Inc., a pharmaceutical company, engages in the development of therapeutics drugs for the treatment of Alzheimer's disease and related disorders. It develops ST101, a small and orally active molecule compound that penetrates the blood-brain-barrier. The company was incorporated in 2007 and is based in San Diego, California.","","USA","CA","San Diego","San Diego","2008-01-31","2012-08-02",4,34224981,"2010-01-01","2010-01-01",1,5,"2008-01-31","series-a","a",30000000,5,0,1
"3355","c:37741","sonexa therapeutics","biotech","operating",2007-01-01,"","http://sonexa.com","","Sonexa Therapeutics is a pharmaceutical company that develops drug treatments for Alzheimer's disease and related disorders.","","Sonexa Therapeutics, Inc., a pharmaceutical company, engages in the development of therapeutics drugs for the treatment of Alzheimer's disease and related disorders. It develops ST101, a small and orally active molecule compound that penetrates the blood-brain-barrier. The company was incorporated in 2007 and is based in San Diego, California.","","USA","CA","San Diego","San Diego","2008-01-31","2012-08-02",4,34224981,"2010-01-01","2010-01-01",1,5,"2012-08-02","other","debt_round",1999995,0,1,0
"3356","c:37741","sonexa therapeutics","biotech","operating",2007-01-01,"","http://sonexa.com","","Sonexa Therapeutics is a pharmaceutical company that develops drug treatments for Alzheimer's disease and related disorders.","","Sonexa Therapeutics, Inc., a pharmaceutical company, engages in the development of therapeutics drugs for the treatment of Alzheimer's disease and related disorders. It develops ST101, a small and orally active molecule compound that penetrates the blood-brain-barrier. The company was incorporated in 2007 and is based in San Diego, California.","","USA","CA","San Diego","San Diego","2008-01-31","2012-08-02",4,34224981,"2010-01-01","2010-01-01",1,5,"2012-04-03","other","debt_round",1224992,0,0,0
"3357","c:37741","sonexa therapeutics","biotech","operating",2007-01-01,"","http://sonexa.com","","Sonexa Therapeutics is a pharmaceutical company that develops drug treatments for Alzheimer's disease and related disorders.","","Sonexa Therapeutics, Inc., a pharmaceutical company, engages in the development of therapeutics drugs for the treatment of Alzheimer's disease and related disorders. It develops ST101, a small and orally active molecule compound that penetrates the blood-brain-barrier. The company was incorporated in 2007 and is based in San Diego, California.","","USA","CA","San Diego","San Diego","2008-01-31","2012-08-02",4,34224981,"2010-01-01","2010-01-01",1,5,"2011-10-17","venture","partial",999994,0,0,0
"3358","c:37746","daylight solutions","biotech","operating",2004-12-01,"","http://www.daylightsolutions.com","DaylightSoln","","Mid-Infrared Technology","Daylight Solutions, Inc. manufactures molecular detection and imaging instruments for the medical diagnostics, homeland security, military, and industrial/environmental monitoring applications. The company also manufactures tunable lasers and tiny tunables for original equipment manufacture and scientific applications. It offers solutions for non-invasive medical diagnostics, medical imaging, and drug discovery applications in biomedical field; for detection and alert applications in military markets; for detection applications in homeland security market; and for process monitoring and leak detection applications in industrial market. Daylight Solutions, Inc., through distributors, offers its solutions in China, Japan, Germany, Switzerland, Austria, France, the United Kingdom, the Netherlands, Belgium, Luxembourg, Spain, Sweden, Norway, and Finland. 

The company was founded in 2005 and is based in Poway, California.","","USA","CA","San Diego","San Diego","2006-06-28","2011-07-11",4,31000000,"","",0,7,"2009-11-17","venture","unattributed",2000000,0,0,0
"3359","c:37746","daylight solutions","biotech","operating",2004-12-01,"","http://www.daylightsolutions.com","DaylightSoln","","Mid-Infrared Technology","Daylight Solutions, Inc. manufactures molecular detection and imaging instruments for the medical diagnostics, homeland security, military, and industrial/environmental monitoring applications. The company also manufactures tunable lasers and tiny tunables for original equipment manufacture and scientific applications. It offers solutions for non-invasive medical diagnostics, medical imaging, and drug discovery applications in biomedical field; for detection and alert applications in military markets; for detection applications in homeland security market; and for process monitoring and leak detection applications in industrial market. Daylight Solutions, Inc., through distributors, offers its solutions in China, Japan, Germany, Switzerland, Austria, France, the United Kingdom, the Netherlands, Belgium, Luxembourg, Spain, Sweden, Norway, and Finland. 

The company was founded in 2005 and is based in Poway, California.","","USA","CA","San Diego","San Diego","2006-06-28","2011-07-11",4,31000000,"","",0,7,"2007-07-10","venture","unattributed",6500000,3,0,0
"3360","c:37746","daylight solutions","biotech","operating",2004-12-01,"","http://www.daylightsolutions.com","DaylightSoln","","Mid-Infrared Technology","Daylight Solutions, Inc. manufactures molecular detection and imaging instruments for the medical diagnostics, homeland security, military, and industrial/environmental monitoring applications. The company also manufactures tunable lasers and tiny tunables for original equipment manufacture and scientific applications. It offers solutions for non-invasive medical diagnostics, medical imaging, and drug discovery applications in biomedical field; for detection and alert applications in military markets; for detection applications in homeland security market; and for process monitoring and leak detection applications in industrial market. Daylight Solutions, Inc., through distributors, offers its solutions in China, Japan, Germany, Switzerland, Austria, France, the United Kingdom, the Netherlands, Belgium, Luxembourg, Spain, Sweden, Norway, and Finland. 

The company was founded in 2005 and is based in Poway, California.","","USA","CA","San Diego","San Diego","2006-06-28","2011-07-11",4,31000000,"","",0,7,"2006-06-28","series-a","a",7500000,2,0,1
"3361","c:37746","daylight solutions","biotech","operating",2004-12-01,"","http://www.daylightsolutions.com","DaylightSoln","","Mid-Infrared Technology","Daylight Solutions, Inc. manufactures molecular detection and imaging instruments for the medical diagnostics, homeland security, military, and industrial/environmental monitoring applications. The company also manufactures tunable lasers and tiny tunables for original equipment manufacture and scientific applications. It offers solutions for non-invasive medical diagnostics, medical imaging, and drug discovery applications in biomedical field; for detection and alert applications in military markets; for detection applications in homeland security market; and for process monitoring and leak detection applications in industrial market. Daylight Solutions, Inc., through distributors, offers its solutions in China, Japan, Germany, Switzerland, Austria, France, the United Kingdom, the Netherlands, Belgium, Luxembourg, Spain, Sweden, Norway, and Finland. 

The company was founded in 2005 and is based in Poway, California.","","USA","CA","San Diego","San Diego","2006-06-28","2011-07-11",4,31000000,"","",0,7,"2011-07-11","series-c+","c",15000000,1,1,0
